city,status,numberRooms,numberBathrooms,numberBalconies,houseSpace,elevator,carParking,heating,featurePlus,featurePlus2,Bldg_A,Bldg_B,MedstatusHouseSpace,city_encoded,priceUS
1,3,3,2,2,145.0,1,1,1,0.6666666666666666,1.3333333333333333,0,0,130.0,1173.920621965639,550.0
1,3,3,2,2,165.0,1,1,1,0.6666666666666666,1.3333333333333333,0,0,130.0,1173.920621965639,300.0
1,1,1,1,1,150.0,0,0,0,1.0,2.0,1,0,100.0,1173.920621965639,200.0
4,2,2,2,1,150.0,0,1,0,1.0,1.5,0,1,130.0,2748.8817637163456,450.0
1,1,2,1,1,80.0,1,1,0,0.5,1.0,1,0,100.0,1173.920621965639,650.0
1,1,3,2,1,150.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,1173.920621965639,650.0
1,2,3,2,1,135.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,550.0
1,2,3,2,1,150.0,1,0,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,390.0
1,2,1,1,0,85.0,0,1,0,1.0,1.0,0,0,130.0,1173.920621965639,300.0
6,1,2,1,1,0.0,0,0,1,0.5,1.0,1,0,100.0,358.59579940170937,135.0
1,1,2,2,1,100.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,1173.920621965639,270.0
1,2,3,2,1,145.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,600.0
1,2,3,2,1,145.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,510.0
1,2,2,1,1,140.0,0,1,0,0.5,1.0,0,1,130.0,1173.920621965639,500.0
1,1,2,2,1,70.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
8,2,3,1,1,80.0,0,1,0,0.3333333333333333,0.6666666666666666,0,1,130.0,5251.698036083916,270.0
1,2,3,3,2,160.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,650.0
1,2,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,130.0,1173.920621965639,800.0
1,1,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,100.0,1173.920621965639,800.0
4,1,3,2,0,120.0,0,0,0,0.6666666666666666,0.6666666666666666,0,0,100.0,2748.8817637163456,360.0
1,1,3,3,2,160.0,1,1,0,1.0,1.6666666666666667,2,0,100.0,1173.920621965639,800.0
1,1,3,2,2,0.0,1,1,0,0.6666666666666666,1.3333333333333333,2,0,100.0,1173.920621965639,700.0
1,2,3,2,0,0.0,1,1,0,0.6666666666666666,0.6666666666666666,0,0,130.0,1173.920621965639,400.0
1,2,3,3,2,160.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,700.0
2,3,3,2,2,180.0,0,0,0,0.6666666666666666,1.3333333333333333,0,0,130.0,2442.410693355728,450.0
2,3,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,2442.410693355728,270.0
1,1,1,1,0,0.0,0,0,0,1.0,1.0,0,0,100.0,1173.920621965639,450.0
1,1,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1173.920621965639,510.0
1,2,2,2,1,130.0,1,1,0,1.0,1.5,0,1,130.0,1173.920621965639,500.0
1,2,2,2,2,90.0,1,1,0,1.0,2.0,0,2,130.0,1173.920621965639,240.0
4,1,3,3,3,220.0,1,1,1,1.0,2.0,3,0,100.0,2748.8817637163456,210.0
1,2,6,2,1,160.0,0,1,1,0.3333333333333333,0.5,0,1,130.0,1173.920621965639,916.5
7,2,4,2,3,160.0,0,1,0,0.5,1.25,0,3,130.0,3725.509039309261,423.0
4,2,2,1,1,95.0,1,1,0,0.5,1.0,0,1,130.0,2748.8817637163456,450.0
1,1,2,2,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1173.920621965639,500.0
1,2,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,1173.920621965639,105.0
1,2,3,2,1,170.0,1,1,1,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,2,3,3,2,189.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,750.0
1,2,3,3,2,200.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,600.0
1,2,3,3,1,150.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,600.0
1,1,3,3,2,190.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1173.920621965639,900.0
1,1,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,100.0,1173.920621965639,600.0
1,1,4,2,2,160.0,0,0,0,0.5,1.0,2,0,100.0,1173.920621965639,900.0
1,2,3,1,2,150.0,0,0,0,0.3333333333333333,1.0,0,2,130.0,1173.920621965639,600.0
1,1,3,3,1,180.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,1000.0
1,2,3,3,1,150.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,600.0
1,1,3,3,1,155.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,1000.0
1,1,3,3,1,155.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,1000.0
1,2,3,3,2,190.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,700.0
1,2,3,3,1,170.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,510.0
1,1,2,2,1,155.0,1,1,1,1.0,1.5,1,0,100.0,1173.920621965639,750.0
1,1,2,2,1,0.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,2,2,2,1,100.0,1,1,0,1.0,1.5,0,1,130.0,1173.920621965639,450.0
4,1,1,1,1,60.0,1,1,1,1.0,2.0,1,0,100.0,2748.8817637163456,300.0
1,2,3,3,1,170.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,600.0
3,1,1,2,0,25.0,1,1,1,2.0,2.0,0,0,100.0,993.7760408300536,300.0
1,2,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,390.0
1,1,2,2,2,130.0,1,1,1,1.0,2.0,2,0,100.0,1173.920621965639,600.0
1,2,3,3,2,200.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,600.0
1,1,4,2,2,180.0,0,0,0,0.5,1.0,2,0,100.0,1173.920621965639,240.0
1,3,3,2,1,120.0,1,1,1,0.6666666666666666,1.0,0,0,130.0,1173.920621965639,500.0
1,2,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,2,3,2,1,120.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,390.0
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1173.920621965639,450.0
4,1,4,2,1,180.0,1,1,1,0.5,0.75,1,0,100.0,2748.8817637163456,150.0
4,1,3,2,1,135.0,0,1,0,0.6666666666666666,1.0,1,0,100.0,2748.8817637163456,450.0
5,2,3,2,2,150.0,0,0,0,0.6666666666666666,1.3333333333333333,0,2,130.0,5721.57234989645,480.0
5,2,3,2,2,150.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,5721.57234989645,480.0
4,2,2,2,1,0.0,1,0,0,1.0,1.5,0,1,130.0,2748.8817637163456,270.0
1,2,3,3,0,150.0,1,1,0,1.0,1.0,0,0,130.0,1173.920621965639,480.0
6,1,2,2,1,110.0,1,1,1,1.0,1.5,1,0,100.0,358.59579940170937,120.0
4,2,1,1,0,100.0,0,0,0,1.0,1.0,0,0,130.0,2748.8817637163456,195.0
2,2,3,2,1,120.0,0,1,0,0.6666666666666666,1.0,0,1,130.0,2442.410693355728,360.0
2,1,2,1,1,80.0,0,0,0,0.5,1.0,1,0,100.0,2442.410693355728,300.0
1,2,1,1,0,75.0,1,1,0,1.0,1.0,0,0,130.0,1173.920621965639,360.0
1,2,3,2,2,160.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,360.0
4,1,3,2,1,135.0,1,0,0,0.6666666666666666,1.0,1,0,100.0,2748.8817637163456,450.0
1,1,3,3,2,165.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1173.920621965639,600.0
1,1,3,3,1,0.0,1,1,0,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,700.0
1,2,3,2,2,150.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,390.0
1,2,3,3,2,200.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,600.0
1,2,2,2,2,100.0,1,1,0,1.0,2.0,0,2,130.0,1173.920621965639,405.0
6,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,358.59579940170937,120.0
1,2,3,1,2,185.0,1,1,1,0.3333333333333333,1.0,0,2,130.0,1173.920621965639,700.0
1,1,2,2,1,100.0,1,1,1,1.0,1.5,1,0,100.0,1173.920621965639,850.0
8,2,3,2,1,0.0,1,0,0,0.6666666666666666,1.0,0,1,130.0,5251.698036083916,360.0
2,3,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,2442.410693355728,180.0
1,2,3,2,1,160.0,0,0,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,600.0
1,2,3,2,1,150.0,1,1,1,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1173.920621965639,450.0
1,2,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,1173.920621965639,420.0
1,1,2,1,0,100.0,0,0,0,0.5,0.5,0,0,100.0,1173.920621965639,600.0
1,2,2,1,1,0.0,1,1,0,0.5,1.0,0,1,130.0,1173.920621965639,450.0
1,1,1,1,1,0.0,1,1,0,1.0,2.0,1,0,100.0,1173.920621965639,420.0
1,1,3,1,0,0.0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,100.0,1173.920621965639,120.0
4,3,2,1,0,80.0,1,1,0,0.5,0.5,0,0,130.0,2748.8817637163456,282.0
4,1,4,2,0,150.0,0,1,0,0.5,0.5,0,0,100.0,2748.8817637163456,750.0
1,2,3,3,1,150.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,600.0
5,1,4,2,1,0.0,0,1,0,0.5,0.75,1,0,100.0,5721.57234989645,165.0
3,2,3,2,2,170.0,0,0,0,0.6666666666666666,1.3333333333333333,0,2,130.0,993.7760408300536,540.0
1,2,2,1,2,130.0,0,1,0,0.5,1.5,0,2,130.0,1173.920621965639,390.0
1,2,3,3,2,160.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,500.0
1,2,3,3,2,200.0,1,1,1,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,1000.0
4,1,4,2,1,160.0,1,1,0,0.5,0.75,1,0,100.0,2748.8817637163456,150.0
1,3,4,2,2,130.0,0,0,0,0.5,1.0,0,0,130.0,1173.920621965639,400.0
1,2,3,2,2,160.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,390.0
1,2,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,2,3,3,1,150.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,600.0
1,2,2,2,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1173.920621965639,840.0
9,2,3,2,1,140.0,0,0,0,0.6666666666666666,1.0,0,1,130.0,450.460627032967,360.0
3,1,1,1,1,45.0,0,1,1,1.0,2.0,1,0,100.0,993.7760408300536,450.0
1,1,2,1,1,90.0,0,0,0,0.5,1.0,1,0,100.0,1173.920621965639,450.0
1,1,3,2,1,150.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1173.920621965639,510.0
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1173.920621965639,450.0
1,2,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,550.0
4,1,2,1,0,100.0,0,0,0,0.5,0.5,0,0,100.0,2748.8817637163456,390.0
1,2,2,2,2,0.0,1,1,0,1.0,2.0,0,2,130.0,1173.920621965639,360.0
1,2,2,1,1,90.0,0,1,0,0.5,1.0,0,1,130.0,1173.920621965639,360.0
3,4,2,1,1,80.0,0,1,1,0.5,1.0,0,0,90.0,993.7760408300536,600.0
7,1,2,2,2,140.0,0,1,0,1.0,2.0,2,0,100.0,3725.509039309261,540.0
2,2,2,1,0,75.0,0,0,0,0.5,0.5,0,0,130.0,2442.410693355728,450.0
1,1,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,100.0,1173.920621965639,700.0
1,1,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,100.0,1173.920621965639,700.0
1,2,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,130.0,1173.920621965639,600.0
1,2,2,2,0,0.0,1,1,1,1.0,1.0,0,0,130.0,1173.920621965639,400.0
1,2,3,2,1,0.0,1,0,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
4,1,1,1,1,0.0,0,0,0,1.0,2.0,1,0,100.0,2748.8817637163456,210.0
1,1,3,3,2,160.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1173.920621965639,500.0
1,1,3,3,2,160.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1173.920621965639,800.0
1,1,1,1,1,60.0,0,1,0,1.0,2.0,1,0,100.0,1173.920621965639,420.0
1,2,3,2,1,150.0,0,0,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,420.0
1,2,2,1,0,110.0,0,0,0,0.5,0.5,0,0,130.0,1173.920621965639,390.0
1,1,3,2,1,0.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,1173.920621965639,650.0
1,1,3,2,1,0.0,1,1,0,0.6666666666666666,1.0,1,0,100.0,1173.920621965639,700.0
1,2,3,2,1,160.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,2,3,3,1,150.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,500.0
7,3,4,3,2,175.0,1,1,0,0.75,1.25,0,0,130.0,3725.509039309261,451.2
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1173.920621965639,375.0
1,1,2,2,1,110.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,2,3,3,1,160.0,1,1,0,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,600.0
1,2,2,1,1,120.0,1,1,1,0.5,1.0,0,1,130.0,1173.920621965639,500.0
1,2,3,3,2,120.0,0,0,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,450.0
1,2,3,2,2,150.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,500.0
1,2,2,2,2,100.0,1,1,1,1.0,2.0,0,2,130.0,1173.920621965639,420.0
1,2,3,3,0,163.0,1,1,0,1.0,1.0,0,0,130.0,1173.920621965639,500.0
1,2,2,1,1,110.0,0,0,0,0.5,1.0,0,1,130.0,1173.920621965639,450.0
1,2,2,1,0,100.0,0,0,0,0.5,0.5,0,0,130.0,1173.920621965639,300.0
4,1,3,2,0,135.0,1,0,0,0.6666666666666666,0.6666666666666666,0,0,100.0,2748.8817637163456,180.0
8,2,2,2,1,145.0,0,1,0,1.0,1.5,0,1,130.0,5251.698036083916,570.0
1,2,2,1,0,120.0,1,1,0,0.5,0.5,0,0,130.0,1173.920621965639,255.0
4,1,1,1,1,60.0,1,0,1,1.0,2.0,1,0,100.0,2748.8817637163456,400.0
2,1,3,2,2,135.0,0,1,0,0.6666666666666666,1.3333333333333333,2,0,100.0,2442.410693355728,750.0
1,2,3,3,2,200.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,550.0
1,2,3,3,2,200.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,550.0
1,2,3,2,0,0.0,0,0,0,0.6666666666666666,0.6666666666666666,0,0,130.0,1173.920621965639,120.0
1,2,3,3,2,190.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,700.0
5,2,1,1,1,0.0,0,0,0,1.0,2.0,0,1,130.0,5721.57234989645,180.0
6,2,1,1,1,70.0,0,1,0,1.0,2.0,0,1,130.0,358.59579940170937,180.0
1,1,1,1,0,0.0,1,1,0,1.0,1.0,0,0,100.0,1173.920621965639,450.0
1,1,2,2,1,100.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,1,1,1,1,60.0,1,1,1,1.0,2.0,1,0,100.0,1173.920621965639,420.0
1,3,3,2,1,140.0,1,0,0,0.6666666666666666,1.0,0,0,130.0,1173.920621965639,420.0
1,1,1,1,1,60.0,1,1,0,1.0,2.0,1,0,100.0,1173.920621965639,420.0
3,1,1,2,0,0.0,0,1,0,2.0,2.0,0,0,100.0,993.7760408300536,300.0
1,2,3,2,1,140.0,1,1,1,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,2,3,3,1,150.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,500.0
1,2,3,3,1,150.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,500.0
1,2,2,1,1,0.0,0,1,0,0.5,1.0,0,1,130.0,1173.920621965639,240.0
1,1,1,1,1,45.0,0,0,0,1.0,2.0,1,0,100.0,1173.920621965639,500.0
1,2,3,3,1,160.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,650.0
1,1,1,1,0,0.0,0,0,0,1.0,1.0,0,0,100.0,1173.920621965639,350.0
2,3,3,1,1,0.0,1,0,0,0.3333333333333333,0.6666666666666666,0,0,130.0,2442.410693355728,300.0
1,1,3,2,1,135.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,1173.920621965639,150.0
1,2,2,1,1,110.0,0,1,0,0.5,1.0,0,1,130.0,1173.920621965639,300.0
1,2,3,2,1,135.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,600.0
4,2,3,2,1,130.0,0,0,0,0.6666666666666666,1.0,0,1,130.0,2748.8817637163456,282.0
4,1,2,1,0,100.0,1,1,0,0.5,0.5,0,0,100.0,2748.8817637163456,450.0
7,2,4,2,2,140.0,0,0,0,0.5,1.0,0,2,130.0,3725.509039309261,330.0
1,1,3,3,1,192.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,750.0
1,2,3,3,3,150.0,1,1,0,1.0,2.0,0,3,130.0,1173.920621965639,570.0
1,2,1,1,0,35.0,0,0,0,1.0,1.0,0,0,130.0,1173.920621965639,270.0
1,1,2,2,2,100.0,1,1,0,1.0,2.0,2,0,100.0,1173.920621965639,600.0
1,2,2,1,1,140.0,0,1,0,0.5,1.0,0,1,130.0,1173.920621965639,330.0
4,1,1,1,0,25.0,1,1,1,1.0,1.0,0,0,100.0,2748.8817637163456,210.0
7,2,4,3,2,155.0,0,1,0,0.75,1.25,0,2,130.0,3725.509039309261,420.0
1,3,4,2,2,130.0,0,0,0,0.5,1.0,0,0,130.0,1173.920621965639,500.0
1,1,2,1,0,0.0,1,0,0,0.5,0.5,0,0,100.0,1173.920621965639,500.0
2,2,4,2,1,130.0,0,1,0,0.5,0.75,0,1,130.0,2442.410693355728,360.0
4,1,4,2,0,170.0,1,1,0,0.5,0.5,0,0,100.0,2748.8817637163456,135.0
1,2,2,3,0,0.0,0,0,0,1.5,1.5,0,0,130.0,1173.920621965639,300.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1173.920621965639,375.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1173.920621965639,375.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1173.920621965639,375.0
1,2,5,2,2,130.0,1,1,0,0.4,0.8,0,2,130.0,1173.920621965639,600.0
1,2,3,2,2,160.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,360.0
1,2,3,2,2,130.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,600.0
1,2,3,2,1,135.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,450.0
1,1,4,2,2,180.0,0,0,0,0.5,1.0,2,0,100.0,1173.920621965639,270.0
1,1,2,1,1,90.0,0,0,0,0.5,1.0,1,0,100.0,1173.920621965639,450.0
1,1,1,1,1,60.0,0,1,0,1.0,2.0,1,0,100.0,1173.920621965639,420.0
1,2,3,2,1,140.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,500.0
1,2,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,1173.920621965639,330.0
1,1,2,2,1,100.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,1,2,1,0,100.0,1,1,1,0.5,0.5,0,0,100.0,1173.920621965639,400.0
1,1,2,1,1,130.0,1,1,0,0.5,1.0,1,0,100.0,1173.920621965639,700.0
1,1,1,1,0,30.0,0,1,0,1.0,1.0,0,0,100.0,1173.920621965639,350.0
4,2,2,1,0,0.0,0,0,0,0.5,0.5,0,0,130.0,2748.8817637163456,300.0
7,2,3,2,0,0.0,0,1,0,0.6666666666666666,0.6666666666666666,0,0,130.0,3725.509039309261,390.0
4,1,4,2,1,160.0,1,1,0,0.5,0.75,1,0,100.0,2748.8817637163456,600.0
5,2,4,2,0,130.0,0,0,0,0.5,0.5,0,0,130.0,5721.57234989645,450.0
1,2,3,3,3,170.0,1,1,1,1.0,2.0,0,3,130.0,1173.920621965639,700.0
1,3,3,3,1,163.0,1,1,1,1.0,1.3333333333333333,0,0,130.0,1173.920621965639,1000.0
3,2,3,3,2,154.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,993.7760408300536,600.0
1,2,2,1,2,95.0,1,1,0,0.5,1.5,0,2,130.0,1173.920621965639,400.0
1,1,3,3,1,192.0,1,1,0,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,750.0
1,2,5,2,0,130.0,1,1,1,0.4,0.4,0,0,130.0,1173.920621965639,450.0
1,2,3,3,2,200.0,1,1,0,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,550.0
1,1,3,3,2,190.0,1,1,1,1.0,1.6666666666666667,2,0,100.0,1173.920621965639,850.0
1,2,3,2,1,145.0,1,0,1,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,600.0
6,1,3,2,1,150.0,1,1,1,0.6666666666666666,1.0,1,0,100.0,358.59579940170937,600.0
1,2,3,2,1,130.0,0,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,390.0
1,2,3,3,1,150.0,1,1,1,1.0,1.3333333333333333,0,1,130.0,1173.920621965639,550.0
1,2,2,1,1,80.0,1,1,0,0.5,1.0,0,1,130.0,1173.920621965639,360.0
1,2,3,2,2,0.0,1,1,1,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,330.0
1,1,2,2,2,130.0,1,1,1,1.0,2.0,2,0,100.0,1173.920621965639,900.0
1,1,1,1,0,0.0,0,0,0,1.0,1.0,0,0,100.0,1173.920621965639,350.0
5,2,4,2,1,140.0,1,1,0,0.5,0.75,0,1,130.0,5721.57234989645,420.0
4,1,2,1,1,0.0,0,1,0,0.5,1.0,1,0,100.0,2748.8817637163456,360.0
1,2,2,1,1,120.0,0,0,0,0.5,1.0,0,1,130.0,1173.920621965639,390.0
8,2,2,1,1,0.0,0,0,0,0.5,1.0,0,1,130.0,5251.698036083916,270.0
1,2,3,2,2,160.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,600.0
1,2,3,3,2,185.0,1,0,1,1.0,1.6666666666666667,0,2,130.0,1173.920621965639,550.0
1,2,3,3,0,0.0,1,1,0,1.0,1.0,0,0,130.0,1173.920621965639,550.0
1,1,3,2,2,0.0,1,1,0,0.6666666666666666,1.3333333333333333,2,0,100.0,1173.920621965639,700.0
1,2,3,2,4,180.0,0,1,1,0.6666666666666666,2.0,0,4,130.0,1173.920621965639,600.0
1,2,2,2,2,120.0,1,1,1,1.0,2.0,0,2,130.0,1173.920621965639,550.0
1,1,1,1,1,60.0,0,1,0,1.0,2.0,1,0,100.0,1173.920621965639,420.0
1,1,1,1,0,60.0,1,1,1,1.0,1.0,0,0,100.0,1173.920621965639,540.0
1,2,2,2,1,120.0,1,1,0,1.0,1.5,0,1,130.0,1173.920621965639,450.0
9,2,5,2,1,150.0,1,0,0,0.4,0.6,0,1,130.0,450.460627032967,360.0
1,1,1,1,0,0.0,0,0,0,1.0,1.0,0,0,100.0,1173.920621965639,360.0
1,1,2,2,1,140.0,0,0,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,1,2,1,0,0.0,0,0,0,0.5,0.5,0,0,100.0,1173.920621965639,450.0
1,2,3,2,1,130.0,1,0,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,480.0
1,3,3,3,2,165.0,1,0,0,1.0,1.6666666666666667,0,0,130.0,1173.920621965639,650.0
1,2,3,2,2,150.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,360.0
7,2,2,1,0,70.0,0,0,0,0.5,0.5,0,0,130.0,3725.509039309261,211.5
1,1,1,1,0,0.0,0,0,0,1.0,1.0,0,0,100.0,1173.920621965639,350.0
3,3,2,1,1,80.0,0,1,0,0.5,1.0,0,0,130.0,993.7760408300536,600.0
1,1,3,3,1,180.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,1000.0
1,1,2,2,1,150.0,1,1,1,1.0,1.5,1,0,100.0,1173.920621965639,750.0
1,1,1,1,1,45.0,0,0,0,1.0,2.0,1,0,100.0,1173.920621965639,500.0
1,2,2,1,1,123.0,1,1,0,0.5,1.0,0,1,130.0,1173.920621965639,510.0
1,2,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,130.0,1173.920621965639,800.0
1,1,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,100.0,1173.920621965639,750.0
1,1,3,2,0,0.0,1,1,1,0.6666666666666666,0.6666666666666666,0,0,100.0,1173.920621965639,700.0
1,2,3,2,2,160.0,1,1,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,450.0
1,2,1,1,0,50.0,1,1,0,1.0,1.0,0,0,130.0,1173.920621965639,350.0
1,2,2,2,1,110.0,1,1,1,1.0,1.5,0,1,130.0,1173.920621965639,600.0
1,2,2,1,1,120.0,1,1,1,0.5,1.0,0,1,130.0,1173.920621965639,500.0
1,1,1,1,0,0.0,1,0,0,1.0,1.0,0,0,100.0,1173.920621965639,400.0
1,2,3,1,0,0.0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,130.0,1173.920621965639,400.0
1,2,3,2,2,0.0,1,0,0,0.6666666666666666,1.3333333333333333,0,2,130.0,1173.920621965639,360.0
1,1,2,2,1,120.0,1,1,0,1.0,1.5,1,0,100.0,1173.920621965639,600.0
1,2,3,2,1,120.0,1,1,0,0.6666666666666666,1.0,0,1,130.0,1173.920621965639,390.0
1,1,2,1,0,100.0,1,1,0,0.5,0.5,0,0,100.0,1173.920621965639,600.0
5,2,2,2,1,90.0,0,1,0,1.0,1.5,0,1,130.0,5721.57234989645,225.0
1,1,1,1,1,0.0,1,1,0,1.0,2.0,1,0,100.0,1173.920621965639,480.0
1,2,1,1,0,0.0,0,0,0,1.0,1.0,0,0,130.0,1173.920621965639,180.0
1,1,1,1,1,75.0,1,1,1,1.0,2.0,1,0,100.0,1173.920621965639,750.0
1,1,3,3,1,170.0,1,1,1,1.0,1.3333333333333333,1,0,100.0,1173.920621965639,1000.0
