date,city,status,numberRooms,numberBathrooms,numberBalconies,elevator,carParking,heating,houseSpace,PriceType_JOD,PriceType_NIS,PriceType_USD,featurePlus,status_A,status_B,status_C,status_D,status_E,city_B,city_H,city_J,city_JN,city_JR,city_N,city_Q,city_RB,city_S,city_T,city_TB,MedstatusHouseSpace,city_encoded,price
2020-08-24,1,2,2,1,1,1,1,0,80.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-08-24,1,1,1,1,1,0,0,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1400
2020-09-03,4,1,3,2,1,1,1,0,110.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2100
2020-08-25,4,1,2,3,1,1,1,0,150.0,0,1,0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,1400
2020-08-25,3,1,3,2,2,0,1,1,155.0,0,1,0,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,2700
2020-08-25,1,2,3,3,2,1,1,0,160.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-25,4,1,3,2,2,1,1,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2250
2020-08-24,1,1,3,2,2,1,1,0,160.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-08-25,1,1,3,3,2,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-25,1,1,2,2,1,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-09-01,1,2,3,3,2,1,1,1,190.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,750
2020-08-25,1,2,2,2,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,450
2020-09-03,4,1,2,2,1,1,1,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,800
2020-08-26,1,1,3,2,1,1,1,1,150.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,650
2020-08-25,1,1,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-25,1,2,2,2,1,1,1,0,125.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,450
2020-08-25,1,1,3,3,1,1,1,0,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,900
2020-08-25,1,2,2,1,0,0,0,0,110.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-25,1,2,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-25,1,1,3,2,1,1,1,1,180.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-09-06,1,3,3,3,2,1,1,0,170.0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-25,1,2,1,1,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-26,4,1,3,2,1,0,0,0,110.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,1400
2020-08-26,4,1,3,2,2,0,0,0,155.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2500
2020-08-29,1,1,3,3,2,0,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,550
2020-08-26,1,1,1,1,0,0,0,0,40.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-08-26,1,1,3,2,1,1,1,1,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-08-26,1,2,3,1,1,0,0,0,130.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1100
2020-08-26,1,3,3,3,2,1,0,0,150.0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1400
2020-08-26,1,2,3,1,1,0,1,0,110.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1100
2020-08-26,3,2,2,3,0,1,1,1,200.0,0,1,0,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,2000
2020-09-07,1,2,3,3,0,1,1,0,180.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-26,1,1,2,2,1,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-26,1,2,3,3,1,1,1,0,170.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-26,4,1,3,2,1,0,0,0,135.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,1500
2020-08-26,1,2,3,2,1,1,1,0,150.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-26,1,1,3,3,3,1,1,1,230.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,850
2020-08-27,4,3,3,2,1,0,0,0,140.0,1,0,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2000
2020-08-26,4,2,3,2,0,0,0,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,1500
2020-09-01,1,2,3,3,2,1,1,0,175.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-26,1,2,3,3,1,1,0,0,160.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-26,1,2,1,1,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-27,1,2,2,1,1,0,0,0,90.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1300
2020-08-26,1,1,2,2,1,1,1,0,130.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,550
2020-08-27,1,1,3,2,0,0,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-08-27,3,2,3,2,2,0,1,1,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,600
2020-08-26,4,3,4,3,1,1,1,0,140.0,1,0,0,0.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,3200
2020-08-26,1,2,3,2,0,0,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,400
2020-08-26,1,2,3,3,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-26,1,1,4,2,2,0,0,0,180.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,200
2020-08-27,1,2,3,2,1,0,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-26,1,2,3,3,1,1,1,0,185.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-26,1,1,3,2,1,1,1,0,130.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,650
2020-08-26,1,2,3,3,1,1,0,0,180.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-27,1,2,3,1,1,0,0,0,140.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-09-01,1,2,3,3,0,1,1,0,150.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1600
2020-08-27,1,2,2,2,1,0,0,0,100.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-27,3,1,3,3,2,0,1,0,155.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,2500
2020-08-27,2,2,3,1,2,0,0,0,120.0,1,0,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,3026.3582534092375,2600
2020-08-27,1,2,2,1,1,0,0,0,120.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-08-27,1,2,3,2,1,1,1,1,150.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1400
2020-08-27,1,2,3,2,1,1,0,0,150.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-27,1,2,3,3,1,1,1,0,180.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-27,1,2,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1300
2020-08-27,1,1,3,2,1,0,0,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,2000
2020-08-27,1,2,3,2,0,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,400
2020-08-27,1,1,3,2,1,0,0,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,2000
2020-08-27,1,2,1,1,1,1,0,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,950
2020-08-27,1,2,3,2,2,1,1,0,200.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,700
2020-08-27,1,1,3,3,2,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-27,1,1,3,3,2,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-08-27,1,1,1,1,1,0,1,1,80.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,450
2020-08-27,1,1,1,1,1,0,0,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1400
2020-08-29,1,2,1,1,1,1,0,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-08-27,1,2,1,1,1,1,0,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-29,4,1,2,1,1,0,0,0,130.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,250
2020-08-27,1,1,1,1,1,0,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-29,1,1,2,1,0,1,1,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-29,1,2,3,3,2,1,1,0,160.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1450
2020-08-29,3,2,2,1,1,0,0,0,70.0,0,1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,900
2020-08-29,5,1,2,1,1,0,0,0,80.0,0,1,0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,3798.9405590217193,1800
2020-08-29,1,3,3,3,2,1,1,0,160.0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1450
2020-08-29,1,1,2,1,0,0,0,0,140.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,300
2020-08-29,1,2,3,3,1,1,1,0,170.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-29,1,1,3,1,0,1,1,1,140.0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,850
2020-08-29,1,2,2,1,0,0,1,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-08-29,1,2,3,3,1,1,0,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,400
2020-08-29,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-08-29,1,1,2,1,0,1,1,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,550
2020-08-29,1,1,3,3,1,1,1,0,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-29,1,2,3,2,2,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-29,1,1,1,1,1,1,1,1,40.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-29,3,2,1,2,2,0,0,0,140.0,0,1,0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,1200
2020-08-29,7,2,5,2,1,0,1,0,210.0,0,1,0,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3492.732901217207,800
2020-08-29,1,2,3,3,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-29,1,2,2,1,1,1,0,0,140.0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,400
2020-08-29,1,1,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-29,1,2,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,700
2020-08-29,1,2,2,2,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,450
2020-08-29,1,1,2,2,1,1,1,1,159.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-08-29,1,2,1,1,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-29,1,2,1,1,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-29,1,2,1,1,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-30,1,1,3,1,1,1,0,0,140.0,0,1,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-30,1,1,1,1,0,1,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-30,1,1,3,2,1,1,1,0,150.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-30,4,1,1,1,0,0,0,0,70.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,700
2020-08-30,1,1,2,2,1,1,1,1,110.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,750
2020-08-30,1,1,3,2,0,1,1,1,150.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,650
2020-08-30,1,2,3,2,2,1,1,0,180.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,550
2020-08-30,1,2,3,2,5,1,1,1,220.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-30,1,1,3,3,2,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-30,4,1,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,650
2020-08-30,1,2,3,3,2,1,1,1,200.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-30,1,2,3,2,2,1,1,0,180.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-30,1,2,2,1,0,0,0,0,100.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-08-30,1,2,3,3,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-30,4,2,2,1,1,0,1,0,100.0,1,0,0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2000
2020-08-30,1,1,2,1,1,0,0,0,90.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,650
2020-08-30,1,1,3,3,1,1,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-30,8,2,3,2,2,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140.0,1673.4677473377044,1800
2020-08-30,1,2,3,2,1,1,1,0,150.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-30,1,2,2,1,0,1,1,0,100.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1500
2020-08-30,3,1,1,1,0,0,1,0,140.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,1500
2020-09-06,1,2,1,1,1,1,1,0,90.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1500
2020-08-30,7,2,3,2,1,0,1,0,120.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3492.732901217207,1300
2020-08-30,3,1,1,1,1,1,1,1,25.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,1000
2020-08-30,1,2,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1400
2020-08-30,1,2,3,3,1,1,0,0,150.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-09-03,2,3,3,2,1,0,0,0,125.0,0,1,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,3026.3582534092375,800
2020-08-30,1,2,1,1,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-31,1,2,2,1,1,1,1,0,130.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1700
2020-08-31,1,3,2,1,1,1,1,0,110.0,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1400
2020-08-31,1,1,1,1,1,1,1,1,75.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,550
2020-08-31,1,2,1,1,0,1,0,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-31,7,2,3,1,1,0,1,0,100.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3492.732901217207,1000
2020-08-31,1,1,1,1,0,0,1,0,70.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,500
2020-08-31,1,1,3,3,2,1,1,1,175.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-31,5,3,3,2,1,1,1,0,140.0,1,0,0,0.6666666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,3798.9405590217193,4000
2020-08-31,4,3,3,3,1,1,1,1,175.0,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,4000
2020-08-31,1,1,1,2,0,0,0,0,140.0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-08-31,4,1,4,2,3,1,1,0,155.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,700
2020-09-12,1,1,3,3,1,1,1,1,176.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-08-31,3,2,3,2,2,1,0,0,160.0,0,1,0,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,1550
2020-08-31,3,1,1,2,2,0,0,0,140.0,0,1,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,4539.024717924195,1500
2020-08-31,4,1,3,2,1,1,1,1,160.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2200
2020-08-31,1,1,2,1,1,0,0,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,550
2020-08-31,1,2,3,3,1,1,1,0,163.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,600
2020-08-31,4,1,4,2,1,1,1,0,120.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,2500
2020-08-31,2,3,3,1,1,0,0,0,120.0,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,3026.3582534092375,2400
2020-10-10,7,2,3,2,1,0,0,0,175.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3492.732901217207,1500
2020-09-01,2,1,1,1,1,0,0,0,50.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,3026.3582534092375,500
2020-09-01,1,1,1,1,0,0,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,400
2020-09-01,1,2,2,1,1,0,0,0,130.0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,350
2020-09-01,1,2,2,1,1,1,1,0,100.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
2020-09-02,1,1,6,2,2,1,1,0,163.0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,800
2020-09-01,1,1,1,1,1,1,1,1,30.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1000
2020-09-01,1,2,3,3,1,1,1,0,124.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,450
2020-09-06,4,1,3,2,0,0,0,0,110.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,4656.840423319651,1300
2020-09-06,1,1,3,3,0,1,1,0,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,650
2020-09-01,1,2,2,1,1,0,0,0,110.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,2146.5372434156006,1200
